"0","keytypes(org.Rn.eg.db) # identificadores disponibles en el paquete"
"1"," [1]"
"1"," ""ACCNUM""      "
"1"," ""ALIAS""       "
"1"," ""ENSEMBL""     "
"1"," ""ENSEMBLPROT"" "
"1"," ""ENSEMBLTRANS"""
"1"," ""ENTREZID""    "
"1"," ""ENZYME""      "
"1"," ""EVIDENCE""    "
"1"," ""EVIDENCEALL"" "
"1","
"
"1","[10]"
"1"," ""GENENAME""    "
"1"," ""GENETYPE""    "
"1"," ""GO""          "
"1"," ""GOALL""       "
"1"," ""IPI""         "
"1"," ""ONTOLOGY""    "
"1"," ""ONTOLOGYALL"" "
"1"," ""PATH""        "
"1"," ""PFAM""        "
"1","
"
"1","[19]"
"1"," ""PMID""        "
"1"," ""PROSITE""     "
"1"," ""REFSEQ""      "
"1"," ""SYMBOL""      "
"1"," ""UNIPROT""     "
"1","
"
"0","# Por defecto el identificador que usa es el Entrezid"
"0","# toTable da la información en forma de dataframe"
"0",""
"0","id2name <- toTable(org.Rn.egGENENAME) "
"0",""
"0","# Obtener las rutas KEGG de cada gen con el identificador Gene symbol"
"0",""
"0","## 1. Lista de genes "
"0","keys <- keys(org.Rn.eg.db, keytype=""SYMBOL"")"
"0",""
"0","## 2. Asociar gen con pathway"
"0","### Argumentos"
"0","### keys -> genes de interés"
"0","### columns -> identifadores de interés"
"0","### keytype -> tipo de identificador de tus genes de interés"
"0","r_kegg <- AnnotationDbi::select(org.Rn.eg.db, keys=keys,"
"0","                                        columns=c(""SYMBOL"", ""PATH""), "
"0","                                        keytype=""SYMBOL"")"
"0",""
"0","## 3. Eliminar genes sin anotación"
"0","r_kegg <- na.exclude(r_kegg) "
"0",""
"0","## 4. Comprobaciones"
"0","table(duplicated(r_kegg)) "
"1","
"
"1","FALSE "
"1","
"
"1","16497 "
"1","
"
"0","head(r_kegg)"
